ID,farmer_name,training_day,gender,registration,age,group_name,belong_to_cooperative,county,subcounty,ward,adopted_within_07_days,adopted_within_90_days,adopted_within_120_days,has_topic_trained_on,trainer,topics_list
ID_VIN2DW,FAR_irsbdeu,2024-12-03,Female,Ussd,Above 35,GRP_rashfwd,1,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,1,['TRA_rkvyofbh'],"[['Poultry Housing'], ['Poultry Housing']]"
ID_B3VS08,FAR_jescujk,2024-12-03,Female,Manual,Above 35,GRP_cpavglv,0,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,0,['TRA_rkvyofbh'],"[['Biosecurity In Poultry Farming', 'Calf Feeding', 'Control Of External Parasites With Dominex.', 'Dairy Nutrition With Tyari', 'Feeding A Lactating Cow', 'How To Feed Kienyeji Chicken For Meat', 'How To Manage Pest And Diseases At Harvesting Stage', 'How To Rear A Calf With Unga Products', 'How To Rear Healthy Chicken With Biodeal.', 'Importance Of Vaccinations And Record', 'Livestock Management Practices.', 'Pest And Disease Management In Crops', 'Poultry Feeding With Tyari', 'Poultry Health Management', 'Poultry Housing', 'Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving', 'Weed Management In Crop']]"
ID_QU2HD7,FAR_uliqzsw,2024-12-03,Female,Ussd,Below 35,GRP_ctjvmqr,1,CNT_mggvna,SUB_dtxnnxj,WRD_mdffbpzb,0,0,0,0,['TRA_hyodnntj'],[['Record Keeping In Dairy']]
ID_7HHS5C,FAR_tsexati,2024-12-03,Female,Manual,Above 35,GRP_tlcpxvq,0,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,1,['TRA_rkvyofbh'],"[['Control Of External Parasites With Dominex.', 'Microp+ Planting', 'Poultry Housing', 'Successfull Breeding With Crv'], ['Microp+ Planting'], ['Poultry Housing']]"
ID_QJHM2W,FAR_dthmsdf,2024-12-03,Female,Ussd,Above 35,GRP_uahbiig,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,['TRA_suiifsur'],"[['Ndume App'], ['Herd Health']]"
ID_BK85DS,FAR_qcctkye,2024-12-03,Female,Manual,Below 35,GRP_ctjvmqr,1,CNT_mggvna,SUB_dtxnnxj,WRD_mdffbpzb,0,0,0,0,['TRA_hyodnntj'],[['Record Keeping In Dairy']]
ID_QTGS3G,FAR_okhwtxh,2024-12-03,Female,Ussd,Below 35,GRP_ctjvmqr,1,CNT_mggvna,SUB_dtxnnxj,WRD_mdffbpzb,0,0,0,0,['TRA_hyodnntj'],[['Dairy Housing']]
ID_FQT1ZN,FAR_twpessg,2024-12-03,Female,Manual,Above 35,GRP_rashfwd,1,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,1,['TRA_rkvyofbh'],"[['Biodeal Poultry', 'Dairy Feed Management', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Poultry'], ['Poultry Housing']]"
ID_QJ0KF9,FAR_zwykfev,2024-12-03,Female,Ussd,Above 35,GRP_ctjvmqr,1,CNT_mggvna,SUB_dtxnnxj,WRD_mdffbpzb,0,0,0,0,['TRA_hyodnntj'],[['Record Keeping In Dairy']]
ID_EVP4RL,FAR_furzhyh,2024-12-03,Female,Ussd,Above 35,GRP_uahbiig,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,['TRA_suiifsur'],[['Ndume App']]
ID_K6XDBL,FAR_acxyvck,2024-12-03,Female,Ussd,Below 35,GRP_ctjvmqr,1,CNT_mggvna,SUB_dtxnnxj,WRD_mdffbpzb,0,0,0,0,['TRA_hyodnntj'],[['Dairy Housing']]
ID_P28AA1,FAR_rpoaand,2024-12-03,Female,Manual,Above 35,GRP_qgzwhyg,0,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,1,['TRA_rkvyofbh'],"[['Benfits Of Sistema Biogas', 'Biodeal Poultry', 'Biosecurity In Poultry Farming', 'Control Of External Parasites With Dominex.', 'Dairy Feed Management', 'Feeding A Lactating Cow', 'How To Manage Pest And Diseases At Harvesting Stage', 'How To Rear Healthy Chicken With Biodeal.', 'Importance Of Vaccinations And Record', 'Kienyeji Poultry Feeds', 'Livestock Management Practices.', 'Microp+ Planting', 'Pest And Disease Management In Crops', 'Poultry Housing', 'Record Keeping In Poultry', 'Successfull Breeding With Crv', 'Weed Management In Crop'], ['Poultry Housing'], ['Microp+ Planting']]"
ID_CH34TX,FAR_cofbtqo,2024-12-03,Female,Manual,Below 35,GRP_ctjvmqr,1,CNT_mggvna,SUB_dtxnnxj,WRD_mdffbpzb,0,0,0,0,['TRA_hyodnntj'],[['Record Keeping In Dairy']]
ID_38AK2P,FAR_uamrgqq,2024-12-03,Female,Ussd,Above 35,GRP_uahbiig,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,['TRA_suiifsur'],"[['How To Succeed In Breeding'], ['Ndume App']]"
ID_7LCE6V,FAR_pwvjqcg,2024-12-03,Female,Ussd,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,['TRA_suiifsur'],"[['Herd Health'], ['Ndume App']]"
ID_LKBNRV,FAR_soqhwbv,2024-12-03,Female,Manual,Above 35,GRP_ejwmloj,1,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,1,['TRA_rkvyofbh'],[['Poultry Housing']]
ID_KT1R0S,FAR_xyojlus,2024-12-03,Female,Ussd,Above 35,GRP_gblquda,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,['TRA_suiifsur'],"[['Herd Health'], ['Ndume App']]"
ID_MX82VU,FAR_omgkxpj,2024-12-03,Female,Ussd,Above 35,GRP_qsgiscg,1,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,1,['TRA_rkvyofbh'],[['Poultry Housing']]
ID_894UZ1,FAR_pjbqnac,2024-12-03,Male,Ussd,Above 35,GRP_mjhypfd,0,CNT_fhdsoy,SUB_vnahfhi,WRD_avjijsjd,0,0,0,0,['TRA_rkvyofbh'],"[['Benfits Of Sistema Biogas.', 'Biodeal Poultry', 'Biosecurity In Poultry Farming', 'Calf Feeding', 'Control Of External Parasites With Dominex.', 'Dairy Feed Management', 'Dairy Nutrition With Tyari', 'Feeding A Lactating Cow', 'How To Feed Kienyeji Chicken For Meat', 'How To Manage Pest And Diseases At Harvesting Stage.', 'How To Rear A Calf With Unga Products', 'How To Rear Healthy Chicken With Biodeal.', 'Kienyeji Poultry Feeds', 'Livestock Management Practices..', 'Poultry Feeding With Tyari', 'Poultry Housing', 'Record Keeping In Poultry', 'Transition Cow Management- Care For Your Cow 3 Weeks Before And After Calving']]"
ID_1CV1FD,FAR_ofanbxc,2024-12-03,Female,Ussd,Above 35,GRP_uahbiig,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,['TRA_suiifsur'],"[['How To Succeed In Breeding'], ['Ndume App']]"
ID_CMI20U,FAR_eizhpfv,2024-12-03,Female,Ussd,Above 35,GRP_uahbiig,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,['TRA_suiifsur'],[['Ndume App']]
ID_LDENFG,FAR_pcxtuha,2024-12-03,Female,Ussd,Below 35,GRP_ctjvmqr,1,CNT_mggvna,SUB_dtxnnxj,WRD_mdffbpzb,0,0,0,0,['TRA_hyodnntj'],[['Record Keeping In Dairy']]
ID_MQ4N0O,FAR_zkkmfdw,2024-12-03,Female,Ussd,Below 35,GRP_uahbiig,0,CNT_yljqnl,SUB_jsjdatk,WRD_cdhsrdxp,0,0,0,1,['TRA_suiifsur'],"[['How To Succeed In Breeding'], ['Ndume App']]"
ID_AH7NUY,FAR_udsftua,2024-12-04,Male,Manual,Above 35,GRP_uvwetdu,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_O4FACB,FAR_ahrwjvc,2024-12-04,Male,Ussd,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Kienyeji Poultry Feeds'], ['Record Keeping In Dairy']]"
ID_XGZUIO,FAR_xhhqefi,2024-12-04,Male,Manual,Above 35,GRP_piddgql,0,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_QIVVH6,FAR_lbyhhfw,2024-12-04,Female,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Kienyeji Poultry Feeds'], ['Record Keeping In Dairy']]"
ID_8DQ6PG,FAR_sdgsdzx,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],[['Dairy Housing']]
ID_S2WCOY,FAR_bhlkvsy,2024-12-04,Female,Manual,Above 35,GRP_piddgql,0,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds'], ['Kienyeji Poultry Feeds'], ['Dairy Housing']]"
ID_R5LC23,FAR_eemyjsh,2024-12-04,Female,Ussd,Above 35,GRP_wdhzdwv,0,CNT_yljqnl,SUB_hhvondn,WRD_asdrousq,0,0,0,1,['TRA_suiifsur'],"[['Poultry Feeding'], ['Herd Health'], ['Poultry Management Practices'], ['How To Succeed In Breeding']]"
ID_TKFMWE,FAR_qqydxxa,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Kienyeji Poultry Feeds', 'Record Keeping In Dairy'], ['Dairy Housing', 'Poultry Housing'], ['Poultry Housing'], ['Dairy Housing'], ['Kienyeji Poultry Feeds'], ['Record Keeping In Dairy']]"
ID_ZY570L,FAR_xufldms,2024-12-04,Male,Ussd,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Kienyeji Poultry Feeds'], ['Record Keeping In Dairy']]"
ID_3RVYWJ,FAR_jlurkko,2024-12-04,Male,Ussd,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Kienyeji Poultry Feeds'], ['Record Keeping In Dairy']]"
ID_CLODNZ,FAR_ykxhwnu,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing'], ['Record Keeping In Dairy'], ['Poultry Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_0M6EET,FAR_dnhtike,2024-12-04,Male,Ussd,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Kienyeji Poultry Feeds'], ['Record Keeping In Dairy']]"
ID_7QZQ5L,FAR_banhurn,2024-12-04,Female,Manual,Above 35,GRP_ntqpuvo,1,CNT_fhdsoy,SUB_mdyljqn,WRD_bbrifgee,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Dairy Hygiene', 'Health And Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Hygiene', 'Health And Feeds'], ['Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing']]"
ID_RO86ID,FAR_rlpkbzm,2024-12-04,Male,Manual,Above 35,GRP_zatdnmk,0,CNT_rihpna,SUB_twzhvtx,WRD_bnfrgvit,0,0,0,1,['TRA_ubcgvofe'],[['Kienyeji Poultyry Feeds']]
ID_HHZWPD,FAR_hrgxsvu,2024-12-04,Male,Manual,Above 35,GRP_zatdnmk,0,CNT_rihpna,SUB_twzhvtx,WRD_bnfrgvit,0,0,0,1,['TRA_ubcgvofe'],[['Feeds For Layers']]
ID_8P6WR8,FAR_kjqqrxo,2024-12-04,Male,Ussd,Above 35,GRP_vqdsawm,0,CNT_yljqnl,SUB_hhvondn,WRD_asdrousq,0,0,0,1,['TRA_suiifsur'],"[['How To Succeed In Breeding'], ['Poultry Management Practices'], ['Poultry Feeding'], ['Herd Health']]"
ID_UYIM9Q,FAR_hbcwtab,2024-12-04,Male,Manual,Above 35,GRP_uvwetdu,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_MVS01W,FAR_dphrvdq,2024-12-04,Female,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_07EQJL,FAR_lgpeawp,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_TD31M0,FAR_xgzolar,2024-12-04,Female,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_BQ4X3L,FAR_aihhktn,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_TG9NL5,FAR_qnfxwph,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_LCWO48,FAR_tdbjwfk,2024-12-04,Female,Ussd,Above 35,GRP_wdhzdwv,0,CNT_yljqnl,SUB_hhvondn,WRD_asdrousq,0,0,0,1,['TRA_suiifsur'],"[['Poultry Feeding'], ['Herd Health'], ['Poultry Management Practices'], ['How To Succeed In Breeding']]"
ID_I86TNZ,FAR_zijaodg,2024-12-04,Female,Ussd,Above 35,GRP_wdhzdwv,0,CNT_yljqnl,SUB_hhvondn,WRD_asdrousq,0,0,0,1,['TRA_suiifsur'],"[['Herd Health'], ['Poultry Feeding'], ['Poultry Management Practices'], ['How To Succeed In Breeding']]"
ID_CM4Z9S,FAR_kzalmml,2024-12-04,Male,Ussd,Above 35,GRP_vqdsawm,0,CNT_yljqnl,SUB_hhvondn,WRD_asdrousq,0,0,0,1,['TRA_suiifsur'],"[['How To Succeed In Breeding'], ['Herd Health'], ['Poultry Feeding']]"
ID_2SGXER,FAR_frjefuy,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_EHR4ER,FAR_enyjfre,2024-12-04,Female,Manual,Above 35,GRP_ntqpuvo,0,CNT_fhdsoy,SUB_mdyljqn,WRD_bbrifgee,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Hygiene', 'Health And Feeds'], ['Dairy Hygiene', 'Health And Feeds']]"
ID_ZW2H4F,FAR_thuaegw,2024-12-04,Male,Manual,Above 35,GRP_uvwetdu,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_NJU7WU,FAR_tamabee,2024-12-04,Female,Manual,Above 35,GRP_piddgql,0,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Kienyeji Poultry Feeds'], ['Dairy Housing'], ['Kienyeji Poultry Feeds']]"
ID_7ZUJJV,FAR_tilxfhq,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_1D3J9U,FAR_obxxjbo,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy']]"
ID_43501H,FAR_jwqrqht,2024-12-04,Female,Manual,Above 35,GRP_piddgql,0,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],[['Kienyeji Poultry Feeds']]
ID_H9PX5E,FAR_mvkdggb,2024-12-04,Male,Manual,Above 35,GRP_zatdnmk,0,CNT_rihpna,SUB_twzhvtx,WRD_bnfrgvit,0,0,0,1,['TRA_ubcgvofe'],"[['Kienyeji Poultyry Feeds'], ['Feeds For Layers']]"
ID_C9KXHW,FAR_cubdkcn,2024-12-04,Female,Manual,Above 35,GRP_bknvyyi,0,CNT_fhdsoy,SUB_mdyljqn,WRD_bbrifgee,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_RX0RWZ,FAR_lsgxafj,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Dairy Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_I7LZGO,FAR_jdofwnm,2024-12-04,Female,Manual,Above 35,GRP_ntqpuvo,1,CNT_fhdsoy,SUB_mdyljqn,WRD_bbrifgee,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Dairy Hygiene', 'Health And Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Hygiene', 'Health And Feeds'], ['Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing']]"
ID_28G1IH,FAR_leopgvh,2024-12-04,Female,Ussd,Above 35,GRP_yatbrqp,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,['TRA_kkzpfdtu'],"[['Herd Health Management'], ['Disadvantages In Natural Mating']]"
ID_T4N9PJ,FAR_mdqryjq,2024-12-04,Female,Manual,Above 35,GRP_qbjypgd,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,['TRA_suiifsur'],[['Herd Health']]
ID_J61U84,FAR_hkqwkzb,2024-12-04,Female,Manual,Above 35,GRP_bknvyyi,0,CNT_fhdsoy,SUB_mdyljqn,WRD_bbrifgee,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing'], ['Poultry Housing'], ['Dairy Housing'], ['Kienyeji Poultry Feeds']]"
ID_PY9ZZF,FAR_qgbatvz,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Record Keeping In Dairy']]"
ID_UGDS3B,FAR_wpjcbkc,2024-12-04,Female,Manual,Above 35,GRP_uvwetdu,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],[['Dairy Housing']]
ID_80YZQO,FAR_minhyyv,2024-12-04,Female,Manual,Above 35,GRP_uvwetdu,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Poultry Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_SYOWTV,FAR_bgnugfr,2024-12-04,Female,Manual,Above 35,GRP_qbjypgd,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,['TRA_suiifsur'],"[['Herd Health'], ['How To Succeed In Breeding']]"
ID_GKNGRU,FAR_ihwwntx,2024-12-04,Female,Ussd,Above 35,GRP_vqdsawm,0,CNT_yljqnl,SUB_hhvondn,WRD_asdrousq,0,0,0,1,['TRA_suiifsur'],"[['How To Succeed In Breeding'], ['Poultry Management Practices'], ['Herd Health'], ['Poultry Feeding']]"
ID_EYK3PA,FAR_evdpuvl,2024-12-04,Female,Manual,Above 35,GRP_qbjypgd,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,['TRA_suiifsur'],[['Herd Health']]
ID_5SNCDT,FAR_nmmihxx,2024-12-04,Female,Manual,Above 35,GRP_qbjypgd,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,['TRA_suiifsur'],"[['Herd Health'], ['How To Succeed In Breeding']]"
ID_6P673Z,FAR_drkjhgg,2024-12-04,Female,Manual,Above 35,GRP_qbjypgd,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,['TRA_suiifsur'],[['Herd Health']]
ID_CC60CP,FAR_gfqlzql,2024-12-04,Female,Manual,Above 35,GRP_qbjypgd,0,CNT_yljqnl,SUB_jchavji,WRD_mymgodzd,0,0,0,1,['TRA_suiifsur'],"[['Herd Health'], ['How To Succeed In Breeding']]"
ID_EQXG22,FAR_baskrnn,2024-12-04,Male,Ussd,Above 35,GRP_yatbrqp,0,CNT_mvqqmw,SUB_nrjsgty,WRD_gwikueno,0,0,0,1,['TRA_kkzpfdtu'],"[['Herd Health Management'], ['Disadvantages In Natural Mating']]"
ID_KOWSJ3,FAR_jvjnlqp,2024-12-04,Male,Ussd,Below 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Kienyeji Poultry Feeds'], ['Record Keeping In Dairy']]"
ID_4GA5QK,FAR_uxjjtvt,2024-12-04,Female,Manual,Above 35,GRP_piddgql,0,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_VXASL0,FAR_kfbtsfi,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Poultry Housing'], ['Dairy Housing']]"
ID_ER6SAU,FAR_btyvfki,2024-12-04,Male,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_305PF6,FAR_cvfewvo,2024-12-04,Female,Manual,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Poultry Housing'], ['Record Keeping In Dairy'], ['Kienyeji Poultry Feeds']]"
ID_ZPTM73,FAR_pwiwztp,2024-12-04,Female,Manual,Above 35,GRP_zatdnmk,0,CNT_rihpna,SUB_twzhvtx,WRD_bnfrgvit,0,0,0,1,['TRA_ubcgvofe'],"[['Kienyeji Poultyry Feeds'], ['Feeds For Layers']]"
ID_07A0BY,FAR_fczyyxc,2024-12-04,Male,Ussd,Above 35,GRP_tbhsmaj,1,CNT_fhdsoy,SUB_rihpnav,WRD_zhvtxmqw,0,0,0,1,['TRA_rkvyofbh'],"[['Dairy Housing', 'Kienyeji Poultry Feeds', 'Poultry Housing', 'Record Keeping In Dairy'], ['Dairy Housing'], ['Poultry Housing'], ['Kienyeji Poultry Feeds'], ['Record Keeping In Dairy']]"
